idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,5,2,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03900003433227539,0.27900004386901855
1,5,3,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.04900002479553223,3.509999990463257
1,5,3,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.04900002479553223,3.509999990463257
1,5,3,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.04900002479553223,3.509999990463257
1,5,3,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.04900002479553223,0.37199997901916504
1,5,3,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.04900002479553223,0.37199997901916504
1,5,3,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04900002479553223,0.37199997901916504
1,5,4,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.029999971389770508,3.7950000762939453
1,5,4,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.029999971389770508,3.7950000762939453
1,5,4,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.029999971389770508,3.7950000762939453
1,5,4,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.029999971389770508,0.40799999237060547
1,5,4,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.029999971389770508,0.40799999237060547
